user_id,item_id,interaction_type,timestamp
2,147,click,2025-01-01 14:07:05.521445
803,16,click,2024-12-28 19:05:30.521451
241,131,click,2025-01-11 16:58:56.521457
678,390,click,2025-01-20 21:06:49.521463
8,406,view,2024-12-30 08:03:59.521469
92,245,view,2025-01-08 16:38:58.521475
765,305,view,2025-01-17 16:38:21.521482
186,227,click,2025-01-05 06:50:23.521488
893,253,purchase,2025-01-05 13:02:42.521494
240,253,click,2025-01-16 20:55:35.521499
494,213,click,2025-01-07 14:24:46.521506
616,323,view,2025-01-01 10:44:15.521512
693,430,click,2025-01-10 01:42:36.521518
753,474,purchase,2025-01-15 09:53:06.521524
841,84,click,2025-01-18 11:23:00.521531
437,98,purchase,2025-01-22 10:37:55.521538
964,239,view,2025-01-04 01:00:15.521544
857,93,click,2024-12-27 23:08:34.521550
96,261,view,2024-12-30 17:32:21.521556
780,218,view,2024-12-28 03:49:15.521562
748,205,view,2025-01-15 20:39:37.521568
733,199,purchase,2025-01-19 18:24:35.521574
129,40,view,2024-12-30 21:21:53.521580
315,81,click,2025-01-23 03:58:05.521586
11,282,click,2024-12-26 17:40:08.521592
181,351,purchase,2025-01-18 19:55:35.521598
755,55,click,2025-01-18 07:12:58.521604
708,94,click,2025-01-10 03:42:30.521610
860,194,purchase,2025-01-02 03:45:33.521616
864,194,click,2025-01-11 13:10:48.521622
980,71,click,2025-01-13 20:04:26.521628
582,394,view,2025-01-21 03:53:23.521634
167,299,click,2025-01-05 19:18:31.521640
243,267,view,2025-01-14 19:35:21.521647
264,356,purchase,2024-12-27 21:33:56.521653
27,443,view,2025-01-16 02:41:47.521659
255,244,click,2025-01-08 00:34:10.521665
570,480,click,2025-01-23 11:53:45.521671
929,10,click,2025-01-21 05:20:57.521677
865,150,view,2025-01-13 13:00:54.521683
684,116,click,2025-01-22 17:33:30.521689
341,193,purchase,2025-01-22 10:41:13.521695
189,381,purchase,2025-01-03 11:59:28.521701
591,397,purchase,2025-01-20 13:33:40.521707
189,452,view,2025-01-02 17:39:45.521713
186,146,view,2025-01-13 04:14:12.521719
527,137,view,2025-01-01 06:57:49.521725
12,147,view,2024-12-25 10:05:40.521731
510,321,purchase,2025-01-07 20:47:46.521737
40,85,purchase,2025-01-05 10:56:28.521743
572,143,purchase,2025-01-19 11:43:59.521749
715,236,purchase,2025-01-08 16:56:31.521755
866,480,click,2025-01-12 09:31:39.521761
357,5,view,2025-01-09 08:30:44.521767
539,70,click,2025-01-17 21:51:40.521773
150,444,purchase,2025-01-04 22:07:38.521779
98,38,view,2025-01-22 20:06:45.521785
980,333,click,2025-01-10 01:51:34.521791
209,310,click,2025-01-19 05:33:23.521798
552,205,click,2025-01-22 19:32:58.521804
45,170,view,2025-01-19 03:52:40.521810
183,212,view,2024-12-28 18:54:39.521816
6,84,purchase,2025-01-12 13:23:11.521822
544,240,view,2025-01-15 06:46:42.521828
641,282,purchase,2025-01-12 04:09:32.521835
314,155,click,2025-01-17 23:47:23.521841
966,50,purchase,2025-01-14 07:43:23.521847
220,440,purchase,2025-01-04 15:42:42.521853
599,165,purchase,2025-01-17 15:53:30.521859
217,46,view,2024-12-29 19:11:28.521865
466,419,click,2025-01-07 19:34:14.521871
812,199,purchase,2025-01-20 08:13:55.521877
666,222,view,2025-01-13 17:30:40.521883
102,43,purchase,2025-01-13 20:14:52.521889
880,318,purchase,2025-01-03 03:38:42.521895
929,362,click,2024-12-26 13:43:16.521902
838,9,view,2025-01-02 14:17:55.521908
41,178,click,2025-01-08 01:17:15.521916
625,184,purchase,2025-01-14 10:12:39.521923
308,41,view,2025-01-19 08:04:07.521929
401,460,purchase,2025-01-02 03:50:31.521935
909,367,view,2025-01-14 04:29:24.521941
86,500,purchase,2025-01-12 09:23:29.521947
356,396,click,2025-01-19 14:34:30.521953
352,168,view,2025-01-14 22:06:04.521959
729,234,view,2025-01-17 21:57:32.521966
392,317,view,2025-01-12 18:01:39.521972
688,248,purchase,2025-01-18 19:59:49.521978
222,307,view,2025-01-10 18:20:13.521984
821,302,purchase,2025-01-03 10:01:23.521989
169,161,click,2024-12-31 15:14:39.521996
514,296,view,2024-12-26 01:12:26.522002
278,35,purchase,2025-01-21 07:09:13.522008
753,290,purchase,2024-12-31 09:19:27.522014
86,27,view,2024-12-25 05:02:34.522020
508,356,view,2025-01-07 09:24:22.522026
89,184,purchase,2024-12-31 10:51:44.522032
806,319,view,2025-01-10 22:44:11.522038
461,285,purchase,2025-01-05 16:53:25.522044
200,74,purchase,2025-01-13 21:44:45.522050
391,154,click,2025-01-02 00:33:15.522056
190,73,click,2025-01-04 12:01:58.522062
561,34,view,2025-01-17 02:36:48.522069
855,294,click,2024-12-26 21:57:58.522075
486,173,purchase,2025-01-03 21:08:04.522081
389,305,view,2025-01-16 19:12:06.522087
857,182,click,2025-01-14 03:28:34.522093
714,378,click,2025-01-05 01:08:06.522099
428,62,view,2025-01-03 06:36:01.522105
640,402,click,2025-01-12 03:49:24.522111
685,249,click,2025-01-01 15:45:37.522117
35,443,click,2025-01-08 10:29:44.522123
619,376,click,2025-01-11 20:39:09.522129
546,353,purchase,2024-12-31 23:39:20.522135
520,184,purchase,2025-01-08 06:08:59.522141
396,399,click,2025-01-10 06:03:41.522147
39,497,click,2025-01-07 06:19:41.522154
924,335,purchase,2025-01-19 16:08:40.522160
802,112,purchase,2025-01-09 09:11:28.522166
860,101,click,2025-01-21 19:48:57.522172
879,202,click,2025-01-01 01:15:56.522178
127,376,click,2024-12-27 17:19:54.522184
79,283,view,2024-12-30 02:34:01.522191
196,132,purchase,2025-01-18 16:59:46.522197
40,453,purchase,2024-12-25 15:22:15.522203
178,151,purchase,2025-01-22 01:11:09.522209
761,194,view,2025-01-15 14:27:47.522215
559,109,view,2025-01-12 14:47:31.522221
199,340,view,2025-01-09 03:03:00.522227
215,431,purchase,2025-01-22 20:59:39.522233
441,424,view,2025-01-23 14:42:50.522239
789,319,click,2024-12-29 03:20:14.522245
852,463,purchase,2024-12-29 05:32:58.522251
503,469,view,2025-01-10 22:04:51.522258
848,323,view,2024-12-25 02:32:36.522265
580,500,click,2024-12-30 02:04:17.522271
259,360,click,2024-12-24 18:17:16.522277
172,425,click,2025-01-18 15:15:58.522284
737,423,view,2025-01-13 12:50:06.522290
188,33,click,2024-12-27 14:19:17.522296
222,133,click,2024-12-30 03:18:39.522304
976,197,click,2025-01-19 23:08:53.522310
44,181,purchase,2025-01-12 18:21:18.522317
767,182,click,2025-01-18 23:07:31.522323
364,218,click,2025-01-17 08:44:32.522329
289,352,click,2025-01-04 12:14:38.522335
265,40,view,2025-01-19 14:57:09.522341
762,461,view,2025-01-17 12:08:32.522347
982,341,purchase,2024-12-25 02:02:29.522353
727,58,click,2024-12-25 14:38:56.522359
518,383,view,2025-01-04 08:46:42.522365
794,140,purchase,2025-01-16 07:48:12.522371
309,299,purchase,2025-01-18 12:17:57.522377
387,98,view,2025-01-03 18:18:52.522383
296,324,view,2025-01-09 08:11:00.522389
118,181,purchase,2024-12-29 11:51:02.522395
904,2,view,2025-01-02 11:08:11.522401
230,388,view,2024-12-26 07:58:54.522408
459,356,purchase,2025-01-14 20:09:10.522414
689,8,view,2025-01-17 04:45:24.522420
398,346,view,2025-01-16 18:29:30.522426
420,262,click,2024-12-26 21:01:31.522432
315,349,purchase,2025-01-04 18:59:20.522438
979,358,view,2025-01-14 13:22:52.522444
340,424,click,2025-01-11 21:44:05.522450
603,94,view,2025-01-01 04:39:53.522456
814,277,purchase,2025-01-21 11:18:23.522462
834,75,view,2025-01-18 17:56:38.522468
614,313,purchase,2025-01-01 19:16:56.522474
631,316,click,2025-01-16 09:18:16.522480
280,38,purchase,2024-12-27 07:52:27.522487
770,95,view,2025-01-17 18:48:46.522493
408,52,purchase,2024-12-28 11:17:02.522499
11,225,view,2024-12-31 21:20:34.522505
745,217,purchase,2025-01-05 18:03:35.522511
480,299,view,2025-01-11 05:32:21.522517
410,305,purchase,2025-01-16 15:37:13.522524
57,330,purchase,2024-12-31 00:45:02.522530
938,146,view,2025-01-17 10:14:04.522536
906,338,click,2025-01-12 04:08:45.522542
394,391,purchase,2024-12-24 19:05:30.522548
545,375,view,2025-01-16 17:16:07.522554
129,351,click,2024-12-27 21:52:21.522560
975,325,click,2024-12-30 17:05:08.522566
245,201,click,2025-01-21 18:01:10.522572
286,294,purchase,2025-01-07 04:22:23.522578
47,187,view,2025-01-19 20:21:36.522584
684,73,purchase,2024-12-28 01:10:41.522591
329,269,view,2025-01-10 06:29:34.522597
90,24,purchase,2024-12-30 05:15:31.522603
219,411,purchase,2025-01-11 14:48:41.522609
533,93,click,2025-01-07 18:35:58.522615
968,492,view,2025-01-02 04:09:25.522621
143,302,purchase,2024-12-29 06:09:55.522627
468,376,click,2024-12-26 03:28:51.522633
562,87,click,2025-01-14 17:59:54.522639
391,4,purchase,2025-01-09 07:07:43.522645
204,28,purchase,2025-01-11 09:23:29.522651
186,243,view,2024-12-29 20:43:10.522657
242,363,click,2024-12-25 19:44:29.522663
274,365,view,2025-01-19 16:42:08.522669
380,361,purchase,2025-01-04 00:40:26.522676
835,107,click,2025-01-16 03:07:34.522682
169,430,view,2025-01-22 06:54:03.522689
547,367,purchase,2025-01-10 11:16:24.522696
907,73,click,2025-01-19 10:41:42.522702
586,202,view,2025-01-14 14:36:36.522719
790,254,click,2025-01-01 22:09:34.522725
244,14,click,2025-01-04 15:37:13.522731
10,389,view,2025-01-15 11:54:36.522737
605,168,view,2025-01-01 20:23:08.522743
690,284,purchase,2025-01-14 06:03:54.522750
978,495,purchase,2025-01-07 02:48:05.522756
672,268,purchase,2025-01-01 21:35:12.522762
347,445,purchase,2025-01-15 05:20:33.522768
742,243,click,2025-01-05 10:02:44.522774
623,313,purchase,2025-01-06 20:51:02.522780
659,227,click,2024-12-29 21:42:06.522786
195,427,click,2025-01-15 05:53:58.522792
53,272,view,2025-01-02 16:28:25.522798
314,404,view,2025-01-10 13:18:00.522804
549,405,purchase,2024-12-28 00:02:36.522810
596,260,click,2024-12-30 13:23:29.522816
200,214,purchase,2024-12-26 17:55:09.522822
667,200,click,2025-01-17 16:31:47.522829
699,180,purchase,2025-01-03 18:21:26.522835
250,352,click,2024-12-28 04:31:16.522841
146,157,view,2024-12-31 20:39:25.522847
276,247,view,2025-01-03 11:03:29.522853
997,152,view,2024-12-31 12:22:21.522859
134,43,click,2024-12-27 01:06:05.522866
958,28,click,2025-01-23 15:37:31.522871
802,211,click,2025-01-17 03:16:28.522878
797,229,view,2025-01-11 12:04:36.522884
958,455,view,2025-01-13 21:38:40.522890
344,383,click,2025-01-15 23:07:51.522896
713,105,click,2025-01-20 14:49:27.522902
97,480,view,2025-01-09 10:52:19.522908
404,238,purchase,2025-01-14 07:48:43.522914
26,1,view,2024-12-28 19:05:40.522921
35,120,purchase,2025-01-04 04:23:25.522927
503,195,click,2024-12-27 21:45:10.522933
310,279,click,2025-01-13 02:17:20.522939
985,177,purchase,2024-12-31 23:26:53.522945
724,94,purchase,2025-01-07 02:02:53.522951
511,26,purchase,2025-01-22 09:47:10.522957
245,225,click,2025-01-18 00:06:19.522963
654,430,purchase,2025-01-02 02:03:58.522969
240,10,click,2025-01-08 06:45:50.522975
416,421,purchase,2025-01-09 20:51:30.522981
109,160,view,2025-01-04 05:47:42.522987
35,476,view,2025-01-12 19:24:56.522993
383,19,purchase,2024-12-25 20:33:35.522999
66,187,click,2024-12-31 01:49:14.523005
926,56,purchase,2025-01-02 14:21:48.523011
649,183,click,2024-12-27 22:12:07.523017
527,375,purchase,2024-12-31 12:00:59.523023
754,277,click,2025-01-10 04:20:49.523029
75,267,click,2025-01-17 02:35:18.523035
734,156,view,2024-12-28 15:00:39.523041
320,329,click,2025-01-08 12:40:05.523047
100,41,click,2025-01-12 01:00:13.523054
954,26,click,2025-01-14 01:46:32.523060
311,217,click,2024-12-29 06:02:19.523066
986,210,purchase,2025-01-01 08:42:26.523072
437,64,click,2025-01-21 13:46:24.523078
654,495,click,2025-01-07 09:43:58.523086
677,398,view,2025-01-17 06:28:41.523092
107,65,view,2025-01-19 03:18:53.523098
791,288,click,2025-01-20 00:33:38.523104
474,249,click,2025-01-01 08:24:34.523110
799,27,click,2025-01-19 19:17:37.523117
467,36,click,2025-01-19 05:53:11.523123
918,368,purchase,2024-12-28 09:53:12.523129
15,484,purchase,2024-12-31 12:17:16.523135
337,201,view,2025-01-15 07:15:42.523141
581,4,purchase,2025-01-17 12:48:15.523147
212,458,click,2025-01-07 16:47:46.523153
439,278,view,2025-01-07 12:44:28.523159
386,130,view,2024-12-30 12:10:06.523166
891,152,click,2025-01-16 11:34:41.523172
866,299,view,2025-01-15 06:56:04.523178
299,373,purchase,2025-01-14 14:00:54.523184
189,218,purchase,2025-01-21 21:59:39.523190
815,374,click,2025-01-01 21:12:00.523196
646,114,view,2025-01-08 17:20:18.523202
561,142,click,2024-12-31 11:33:51.523208
531,64,view,2024-12-28 01:02:52.523215
585,240,click,2025-01-14 11:47:47.523221
213,421,purchase,2025-01-18 21:17:40.523227
83,391,click,2025-01-05 02:56:32.523233
357,462,click,2025-01-06 12:14:43.523239
602,273,view,2025-01-18 05:49:32.523246
45,103,view,2025-01-08 23:34:19.523252
436,296,view,2024-12-29 15:11:37.523258
596,425,click,2025-01-06 21:44:57.523264
721,201,click,2025-01-14 11:50:47.523270
712,31,purchase,2025-01-02 07:09:05.523276
19,39,purchase,2025-01-18 06:49:10.523282
516,113,view,2025-01-17 11:21:04.523288
701,85,purchase,2025-01-05 13:09:24.523294
405,352,click,2024-12-24 16:48:06.523300
873,238,view,2025-01-03 01:43:42.523306
421,115,click,2025-01-04 04:06:06.523313
748,311,click,2025-01-14 13:06:58.523319
446,395,view,2025-01-18 15:06:47.523325
432,201,view,2025-01-05 15:23:15.523331
958,431,purchase,2025-01-18 23:49:54.523337
795,303,view,2025-01-08 04:47:06.523343
149,170,view,2025-01-22 02:12:55.523349
877,93,purchase,2025-01-18 18:44:49.523355
782,378,view,2025-01-23 06:39:54.523361
93,113,click,2025-01-22 20:36:30.523367
273,210,click,2025-01-21 02:03:53.523373
941,237,click,2025-01-14 02:51:32.523379
353,399,purchase,2024-12-25 11:42:50.523385
483,335,click,2025-01-07 11:39:09.523391
474,164,click,2024-12-25 16:07:16.523397
154,168,click,2024-12-25 19:16:17.523403
167,346,view,2025-01-05 06:31:30.523409
860,62,purchase,2025-01-12 13:45:57.523416
324,167,view,2025-01-09 00:58:01.523422
964,57,click,2025-01-18 09:22:52.523428
779,196,view,2025-01-11 15:30:44.523434
240,94,click,2025-01-05 13:18:03.523440
642,221,click,2025-01-02 04:42:32.523446
215,441,view,2025-01-15 10:21:40.523452
466,2,purchase,2025-01-01 20:20:32.523458
94,76,click,2025-01-16 12:41:34.523464
717,95,view,2024-12-28 09:07:15.523472
601,4,purchase,2024-12-27 17:38:43.523478
771,248,purchase,2025-01-07 21:12:02.523484
343,83,click,2025-01-14 04:28:52.523491
210,202,click,2025-01-20 19:56:37.523496
443,292,purchase,2024-12-28 01:18:33.523503
560,452,click,2025-01-23 08:16:44.523509
920,364,view,2025-01-09 20:05:24.523515
916,362,click,2025-01-23 12:21:10.523521
242,325,click,2025-01-16 15:28:14.523527
91,450,purchase,2025-01-06 05:42:20.523533
630,9,view,2025-01-17 10:36:32.523539
553,303,view,2024-12-31 19:16:51.523545
70,459,view,2025-01-21 08:10:23.523551
488,496,click,2025-01-16 12:33:38.523557
1000,351,purchase,2025-01-04 08:37:33.523563
187,298,click,2024-12-28 10:39:34.523569
990,337,view,2025-01-16 08:29:55.523575
206,235,purchase,2025-01-04 17:57:56.523581
14,484,view,2025-01-10 22:06:46.523588
902,176,click,2025-01-18 22:33:06.523594
512,479,purchase,2025-01-10 02:21:34.523600
674,130,view,2024-12-27 00:35:41.523605
965,83,click,2025-01-01 00:29:07.523612
780,253,click,2025-01-06 05:12:25.523617
181,62,view,2025-01-18 01:38:02.523623
203,250,click,2025-01-16 22:24:34.523629
44,363,click,2025-01-20 02:45:52.523636
59,496,purchase,2025-01-04 14:38:01.523642
727,406,purchase,2024-12-28 07:38:26.523648
64,81,view,2025-01-23 09:25:41.523654
36,203,purchase,2025-01-06 11:49:21.523660
159,443,view,2024-12-28 04:04:01.523666
698,88,click,2025-01-16 08:49:33.523672
236,214,click,2025-01-10 14:06:53.523678
455,269,click,2024-12-25 20:12:12.523684
862,195,purchase,2025-01-04 14:51:57.523690
393,380,purchase,2025-01-08 06:37:17.523696
726,249,view,2024-12-30 15:11:20.523702
911,317,purchase,2025-01-21 08:38:57.523708
875,304,purchase,2025-01-05 19:10:19.523714
396,299,purchase,2025-01-18 19:59:48.523720
955,177,click,2025-01-01 02:39:50.523726
58,365,purchase,2024-12-31 16:57:03.523732
158,324,view,2024-12-26 03:08:18.523738
916,495,purchase,2025-01-04 09:56:26.523744
893,86,purchase,2025-01-22 20:47:23.523750
556,450,purchase,2025-01-06 18:54:03.523757
854,212,purchase,2025-01-03 13:46:40.523762
935,3,purchase,2024-12-28 21:42:26.523768
593,83,purchase,2025-01-19 20:54:01.523774
420,219,purchase,2025-01-05 06:27:20.523780
656,453,view,2025-01-07 10:33:29.523786
302,81,view,2024-12-29 01:41:42.523792
571,422,click,2025-01-17 00:46:06.523798
315,355,purchase,2025-01-18 13:59:48.523804
859,408,purchase,2025-01-03 21:10:46.523810
441,412,purchase,2025-01-17 21:57:28.523816
29,471,click,2025-01-04 17:31:25.523822
477,119,purchase,2024-12-27 07:34:33.523828
810,238,purchase,2025-01-13 00:55:36.523835
755,443,view,2025-01-15 03:49:40.523841
550,179,click,2025-01-04 11:49:32.523847
506,290,click,2025-01-22 20:25:06.523854
761,199,view,2024-12-29 21:45:19.523860
791,364,view,2025-01-18 02:24:36.523866
46,473,purchase,2025-01-07 03:25:37.523873
882,118,purchase,2025-01-20 05:03:04.523879
276,475,click,2025-01-08 10:04:58.523884
813,60,click,2025-01-13 00:52:43.523890
172,282,purchase,2025-01-04 11:29:24.523896
145,261,view,2024-12-27 19:32:10.523903
722,239,click,2025-01-11 17:12:30.523909
726,295,purchase,2025-01-03 04:07:02.523915
637,280,view,2025-01-05 11:24:17.523921
529,190,click,2025-01-15 19:07:10.523927
773,425,purchase,2024-12-30 22:51:27.523933
947,88,purchase,2025-01-16 13:51:18.523939
625,340,view,2025-01-03 12:25:48.523945
555,77,click,2025-01-14 03:29:35.523951
229,389,click,2025-01-05 03:26:30.523957
602,123,click,2025-01-03 21:18:01.523963
799,8,click,2025-01-07 21:35:57.523969
272,315,purchase,2025-01-22 19:35:30.523975
214,147,click,2024-12-30 07:49:14.523981
212,284,purchase,2025-01-05 07:55:39.523987
712,168,click,2025-01-10 05:53:33.523993
993,475,view,2024-12-30 15:38:09.523999
96,226,view,2025-01-03 09:52:47.524006
291,499,view,2025-01-20 11:45:42.524012
255,380,view,2024-12-29 07:46:42.524017
165,335,view,2025-01-15 14:42:18.524023
268,184,view,2025-01-14 20:33:51.524029
112,437,click,2025-01-18 04:18:59.524035
76,212,purchase,2025-01-20 08:55:55.524041
439,136,click,2025-01-09 11:30:52.524047
651,476,click,2025-01-02 01:07:19.524053
347,66,click,2025-01-10 01:34:29.524060
532,188,click,2025-01-04 02:14:48.524066
565,83,view,2025-01-10 16:22:04.524072
497,471,purchase,2025-01-15 12:47:24.524078
437,283,click,2024-12-30 08:38:25.524084
389,246,click,2025-01-11 00:38:38.524090
699,332,click,2024-12-28 23:13:52.524096
474,325,click,2024-12-30 05:40:27.524102
815,290,click,2025-01-03 22:10:11.524108
192,16,click,2025-01-18 06:21:24.524114
516,304,click,2024-12-27 06:05:58.524120
743,320,purchase,2024-12-25 00:31:10.524126
568,184,purchase,2025-01-01 23:32:29.524132
790,97,click,2025-01-14 17:36:49.524138
932,122,click,2025-01-23 10:14:28.524144
843,175,purchase,2025-01-08 10:46:55.524150
430,344,click,2025-01-18 08:39:51.524156
154,457,click,2024-12-31 16:24:22.524162
333,237,view,2024-12-29 15:04:19.524168
131,289,view,2025-01-22 17:22:30.524175
56,346,click,2025-01-16 17:50:40.524180
602,147,view,2024-12-29 15:37:39.524187
213,87,click,2025-01-09 17:42:26.524193
643,421,click,2024-12-26 15:11:14.524199
868,270,view,2025-01-03 11:49:59.524205
134,36,click,2025-01-03 09:28:59.524211
359,332,purchase,2025-01-02 17:21:18.524217
360,499,view,2025-01-19 19:36:40.524223
41,125,purchase,2024-12-27 07:56:21.524229
733,267,purchase,2025-01-05 00:33:55.524237
823,412,view,2025-01-08 05:49:17.524243
877,141,click,2024-12-27 18:54:09.524249
690,10,click,2024-12-27 01:24:56.524255
9,49,purchase,2025-01-13 00:59:26.524262
607,495,click,2024-12-29 18:07:28.524268
146,159,click,2025-01-03 01:14:29.524274
949,238,view,2025-01-02 02:51:56.524280
674,88,view,2025-01-06 19:50:32.524286
799,15,click,2025-01-13 07:26:19.524292
39,151,purchase,2024-12-27 15:32:58.524298
867,372,view,2025-01-16 00:24:46.524304
9,6,click,2025-01-18 10:23:50.524311
855,102,view,2025-01-04 04:07:09.524317
556,404,click,2025-01-16 15:56:58.524323
308,145,view,2025-01-04 18:17:51.524329
432,467,view,2024-12-29 05:12:26.524335
856,428,view,2025-01-18 20:32:03.524341
716,312,click,2025-01-16 07:59:18.524347
820,425,view,2025-01-08 19:37:57.524353
638,222,click,2024-12-29 07:31:45.524359
106,254,click,2024-12-31 21:34:43.524365
723,230,view,2025-01-16 23:24:23.524371
250,89,view,2025-01-02 10:37:08.524377
403,495,click,2024-12-25 21:08:43.524383
711,414,click,2024-12-28 02:02:12.524389
10,8,view,2025-01-04 17:05:17.524395
101,431,click,2024-12-25 16:12:11.524402
889,19,view,2025-01-23 02:47:49.524408
989,459,view,2025-01-04 03:15:13.524414
506,133,click,2024-12-31 01:02:28.524420
864,135,purchase,2025-01-10 07:06:18.524426
245,8,click,2025-01-08 07:13:10.524432
546,56,click,2024-12-29 13:38:25.524438
907,136,view,2025-01-14 10:34:55.524444
514,422,click,2025-01-13 07:46:26.524450
254,367,click,2024-12-27 04:47:11.524456
281,144,purchase,2025-01-22 13:32:22.524462
569,160,click,2025-01-03 20:59:49.524468
998,282,view,2025-01-16 09:45:19.524474
386,497,click,2025-01-03 11:30:23.524480
881,226,click,2025-01-13 01:07:56.524486
691,40,view,2025-01-01 02:42:30.524492
860,408,purchase,2025-01-06 16:29:43.524498
917,48,view,2024-12-29 19:11:25.524504
291,170,click,2025-01-05 20:06:43.524511
808,187,click,2025-01-21 15:20:41.524517
565,252,purchase,2025-01-14 11:55:35.524523
435,375,purchase,2025-01-10 10:29:25.524529
102,312,view,2024-12-27 05:23:32.524535
126,301,purchase,2025-01-08 11:54:48.524541
856,161,view,2025-01-14 10:14:05.524547
195,431,view,2025-01-21 12:49:41.524553
803,355,purchase,2025-01-07 15:42:20.524559
473,221,view,2025-01-10 21:34:47.524565
165,232,purchase,2025-01-09 08:53:30.524571
762,152,view,2025-01-21 16:12:10.524577
898,5,purchase,2025-01-05 00:33:23.524583
616,204,purchase,2025-01-11 17:12:23.524589
220,179,click,2025-01-13 21:43:35.524596
866,296,purchase,2024-12-30 05:36:16.524602
706,25,view,2024-12-25 06:52:54.524609
999,397,click,2024-12-31 22:06:42.524616
852,211,view,2025-01-16 12:29:24.524622
495,462,click,2025-01-09 15:17:55.524628
820,31,view,2025-01-09 00:45:29.524635
15,176,click,2024-12-28 03:52:01.524641
542,83,view,2025-01-20 16:28:53.524647
665,209,click,2025-01-23 10:52:32.524653
165,21,purchase,2025-01-09 07:59:34.524659
402,476,view,2025-01-22 07:02:16.524665
479,163,view,2025-01-13 01:46:32.524671
839,83,purchase,2025-01-20 06:45:07.524677
81,40,click,2024-12-30 12:31:00.524683
175,176,click,2025-01-07 18:28:18.524689
150,363,click,2025-01-11 22:25:54.524695
545,228,view,2024-12-26 09:44:34.524701
546,6,view,2025-01-18 16:22:28.524707
394,468,purchase,2025-01-19 19:46:40.524714
760,313,click,2025-01-17 13:52:28.524720
618,143,click,2024-12-30 14:48:32.524726
206,311,purchase,2025-01-18 20:07:43.524732
707,82,click,2025-01-20 02:12:19.524738
501,180,purchase,2024-12-30 21:31:26.524744
758,70,click,2025-01-12 16:49:06.524750
50,446,view,2025-01-04 19:28:10.524756
209,224,purchase,2025-01-17 10:09:57.524762
847,497,view,2024-12-25 12:52:59.524768
338,445,click,2024-12-27 14:05:45.524774
458,356,click,2025-01-16 11:11:33.524780
75,289,view,2025-01-13 09:12:02.524786
956,435,purchase,2025-01-18 14:26:48.524792
212,214,view,2025-01-10 15:38:36.524798
75,93,purchase,2024-12-27 00:25:55.524804
835,82,purchase,2025-01-17 13:34:32.524810
973,189,view,2025-01-20 14:51:51.524817
594,437,view,2025-01-03 01:19:53.524823
193,84,view,2025-01-14 00:51:51.524829
220,191,purchase,2025-01-06 20:38:50.524835
156,37,view,2025-01-05 19:07:44.524852
241,29,click,2024-12-26 05:34:25.524858
288,363,purchase,2025-01-13 06:12:18.524864
677,497,view,2024-12-29 09:46:33.524871
753,31,view,2025-01-16 08:58:06.524877
989,327,purchase,2024-12-25 00:44:15.524883
398,94,click,2025-01-21 00:21:36.524889
506,378,click,2024-12-26 08:16:44.524895
619,348,purchase,2025-01-08 21:39:39.524901
56,373,click,2025-01-18 17:51:00.524907
466,343,purchase,2025-01-21 05:13:14.524913
236,430,view,2025-01-17 23:09:17.524919
297,365,purchase,2024-12-26 16:12:48.524925
475,311,click,2024-12-25 07:03:01.524931
273,234,view,2025-01-04 08:47:35.524937
424,56,purchase,2024-12-26 16:16:16.524943
954,84,view,2024-12-26 03:35:34.524949
957,62,purchase,2024-12-28 04:23:16.524955
865,399,purchase,2025-01-11 19:17:58.524961
3,84,purchase,2024-12-31 17:24:08.524967
322,308,click,2025-01-14 02:02:15.524973
290,246,view,2025-01-13 20:39:17.524980
210,472,purchase,2025-01-13 07:09:20.524987
686,285,purchase,2025-01-15 02:54:02.524993
914,270,click,2025-01-19 17:48:11.524999
804,90,purchase,2025-01-18 20:23:42.525005
470,351,purchase,2025-01-11 02:03:32.525012
652,102,view,2025-01-01 09:38:17.525018
686,313,click,2025-01-18 17:06:20.525024
168,164,click,2025-01-23 14:59:05.525030
431,83,click,2025-01-06 02:42:48.525036
580,247,view,2025-01-22 23:40:15.525042
731,333,purchase,2025-01-04 20:23:38.525049
414,490,view,2025-01-22 06:42:18.525055
821,201,view,2025-01-05 13:53:50.525061
428,401,purchase,2025-01-15 00:59:11.525067
166,81,purchase,2025-01-02 12:12:07.525073
461,195,click,2025-01-18 02:41:37.525079
429,377,click,2025-01-11 13:27:20.525085
337,326,purchase,2025-01-04 04:04:44.525091
442,308,click,2025-01-17 18:19:11.525097
773,422,view,2025-01-06 21:49:50.525103
987,9,purchase,2025-01-13 18:07:08.525109
193,413,purchase,2025-01-21 02:46:19.525116
626,300,purchase,2025-01-14 11:24:02.525122
539,426,view,2024-12-26 20:06:36.525128
950,147,view,2025-01-01 23:23:55.525134
548,481,view,2024-12-26 07:38:50.525140
604,227,view,2025-01-09 05:52:34.525146
855,2,click,2025-01-01 21:33:41.525152
314,177,purchase,2024-12-28 17:38:27.525158
298,95,view,2025-01-09 11:13:22.525164
720,372,purchase,2025-01-04 08:17:24.525170
702,308,purchase,2025-01-18 01:11:21.525176
896,198,click,2025-01-15 09:54:42.525183
666,435,click,2025-01-18 07:43:46.525189
269,10,purchase,2025-01-10 18:47:24.525195
675,470,view,2025-01-22 06:49:47.525201
101,125,click,2024-12-29 14:18:13.525206
432,370,view,2024-12-25 02:49:26.525212
663,226,view,2024-12-28 01:06:31.525219
143,356,view,2025-01-12 12:06:08.525225
39,9,purchase,2025-01-11 21:22:05.525231
44,214,view,2025-01-04 02:08:02.525237
